line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  1.137233153252839E+06   24.900624  4.905630  4.575587  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4908  4.575587   -7.040  0.635051  7.582311  6.4214990E-01  3.4409800E-01  5.6154694E-05  1.5331748E-05  7.6663575E-03  7.0890208E-04  2.1825963E-06  2.2672343E-09  1.8646861E-03  1.3827848E-07  1.795E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.085443  0.0000000E+00  0.0000000000E+00       4.184     6.68   -7.5141   -3.9600   -1.1550   -0.3261   -0.1426   -0.4168   -0.2180   -0.0348   -0.9208   -0.0723   -0.2897    0.3568         1   -3.5541
 11  1.255486789239767E+06   24.889739  4.909985  4.574832  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4876  4.574832   -7.032  0.634463  7.582744  6.3379370E-01  3.5246740E-01  5.7079635E-05  1.5584863E-05  7.7561745E-03  6.0502508E-04  1.8456485E-06  1.9368345E-09  1.8636215E-03  1.5066037E-07  1.768E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086342  0.0000000E+00  0.0000000000E+00       4.176     6.74   -7.5250   -3.9755   -1.1546   -0.3259   -0.1425   -0.4165   -0.2179   -0.0348   -0.9201   -0.0722   -0.2895    0.3566         1   -3.5494
 12  1.370365912013029E+06   24.878948  4.914443  4.574109  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4849  4.574109   -7.023  0.634276  7.583284  6.2554720E-01  3.6072420E-01  5.7601306E-05  1.5728264E-05  7.8283706E-03  5.2188474E-04  1.5879636E-06  1.6647656E-09  1.8625783E-03  1.6405520E-07  1.733E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087270  0.0000000E+00  0.0000000000E+00       4.169     6.80   -7.5361   -3.9911   -1.1541   -0.3257   -0.1424   -0.4163   -0.2177   -0.0348   -0.9194   -0.0722   -0.2893    0.3564         1   -3.5450
 13  1.485391847289216E+06   24.867924  4.918859  4.573360  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4825  4.573360   -7.014  0.634157  7.583859  6.1716990E-01  3.6911010E-01  5.8173149E-05  1.5884841E-05  7.8878220E-03  4.5318826E-04  1.3712685E-06  1.4441033E-09  1.8615235E-03  1.7855860E-07  1.691E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088202  0.0000000E+00  0.0000000000E+00       4.161     6.86   -7.5471   -4.0067   -1.1537   -0.3255   -0.1423   -0.4160   -0.2175   -0.0347   -0.9186   -0.0721   -0.2892    0.3562         1   -3.5405
 14  1.597118925553718E+06   24.856997  4.923191  4.572583  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4792  4.572583   -7.006  0.634047  7.584420  6.0888640E-01  3.7740060E-01  5.8851412E-05  1.6073042E-05  7.9355218E-03  3.9771184E-04  1.1860071E-06  1.2640469E-09  1.8604836E-03  1.9472282E-07  1.645E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.089125  0.0000000E+00  0.0000000000E+00       4.154     6.92   -7.5580   -4.0223   -1.1532   -0.3252   -0.1422   -0.4157   -0.2173   -0.0347   -0.9179   -0.0720   -0.2890    0.3559         1   -3.5357
 15  1.706697406159289E+06   24.846067  4.927584  4.571822  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4765  4.571822   -6.997  0.634184  7.585083  6.0063410E-01  3.8565860E-01  5.9270272E-05  1.6187628E-05  7.9745956E-03  3.5248836E-04  1.0455262E-06  1.1188418E-09  1.8594490E-03  2.1162042E-07  1.597E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.090070  0.0000000E+00  0.0000000000E+00       4.146     6.97   -7.5690   -4.0379   -1.1527   -0.3250   -0.1421   -0.4154   -0.2171   -0.0347   -0.9171   -0.0719   -0.2888    0.3557         1   -3.5310
 16  1.816275886764858E+06   24.834921  4.931927  4.571042  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4739  4.571042   -6.988  0.634389  7.585764  5.9225430E-01  3.9404300E-01  5.9641566E-05  1.6289859E-05  8.0070549E-03  3.1488053E-04  9.2880347E-07  9.9804547E-10  1.8583987E-03  2.2981654E-07  1.547E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091017  0.0000000E+00  0.0000000000E+00       4.138     7.03   -7.5798   -4.0536   -1.1522   -0.3248   -0.1420   -0.4151   -0.2170   -0.0347   -0.9163   -0.0719   -0.2886    0.3554         1   -3.5263
 17  1.921557172052558E+06   24.823999  4.936142  4.570270  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4709  4.570270   -6.980  0.634691  7.586416  5.8404760E-01  4.0225340E-01  5.9969281E-05  1.6379805E-05  8.0331001E-03  2.8465500E-04  8.3501136E-07  9.0099398E-10  1.8573693E-03  2.4891600E-07  1.496E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091945  0.0000000E+00  0.0000000000E+00       4.131     7.09   -7.5904   -4.0688   -1.1517   -0.3245   -0.1420   -0.4149   -0.2168   -0.0346   -0.9156   -0.0718   -0.2884    0.3552         1   -3.5215
 18  2.026838457340257E+06   24.812865  4.940494  4.569478  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4682  4.569478   -6.972  0.635136  7.587103  5.7571190E-01  4.1059220E-01  6.0272820E-05  1.6462998E-05  8.0548100E-03  2.5941013E-04  7.5659395E-07  8.1991444E-10  1.8563222E-03  2.6960413E-07  1.445E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.092912  0.0000000E+00  0.0000000000E+00       4.123     7.16   -7.6012   -4.0846   -1.1512   -0.3243   -0.1419   -0.4146   -0.2166   -0.0346   -0.9148   -0.0717   -0.2882    0.3550         1   -3.5167
 19  2.129971144969028E+06   24.801750  4.944751  4.568654  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4658  4.568654   -6.963  0.635531  7.587894  5.6742230E-01  4.1888430E-01  6.0552073E-05  1.6539546E-05  8.0725213E-03  2.3876254E-04  6.9225687E-07  7.5353680E-10  1.8552787E-03  2.9169050E-07  1.393E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.093869  0.0000000E+00  0.0000000000E+00       4.115     7.22   -7.6119   -4.1003   -1.1507   -0.3241   -0.1418   -0.4143   -0.2164   -0.0346   -0.9140   -0.0716   -0.2880    0.3547         1   -3.5116
 20  2.230568487360246E+06   24.790700  4.948892  4.567812  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4627  4.567812   -6.955  0.635992  7.588588  5.5918180E-01  4.2712680E-01  6.0821054E-05  1.6614396E-05  8.0869834E-03  2.2183383E-04  6.3885558E-07  6.9893733E-10  1.8542386E-03  3.1556647E-07  1.343E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.094811  0.0000000E+00  0.0000000000E+00       4.108     7.28   -7.6222   -4.1158   -1.1502   -0.3238   -0.1417   -0.4140   -0.2162   -0.0345   -0.9131   -0.0716   -0.2878    0.3544         1   -3.5064
 21  2.330542736430386E+06   24.779514  4.953166  4.566921  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4600  4.566921   -6.947  0.636440  7.589361  5.5085960E-01  4.3545090E-01  6.1282142E-05  1.6743031E-05  8.0987087E-03  2.0770724E-04  5.8901344E-07  6.5254631E-10  1.8531850E-03  3.4240314E-07  1.293E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.095792  0.0000000E+00  0.0000000000E+00       4.100     7.35   -7.6329   -4.1320   -1.1496   -0.3236   -0.1415   -0.4136   -0.2160   -0.0345   -0.9122   -0.0715   -0.2876    0.3542         1   -3.5009
 22  2.428177162649957E+06   24.768391  4.957297  4.566032  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4579  4.566032   -6.939  0.637047  7.590138  5.4261200E-01  4.4369980E-01  6.1509384E-05  1.6805555E-05  8.1085186E-03  1.9615006E-04  5.5287337E-07  6.1529361E-10  1.8521372E-03  3.6962971E-07  1.244E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.096751  0.0000000E+00  0.0000000000E+00       4.092     7.41   -7.6432   -4.1478   -1.1490   -0.3233   -0.1414   -0.4133   -0.2157   -0.0345   -0.9113   -0.0714   -0.2874    0.3539         1   -3.4954
 23  2.525811588869519E+06   24.757061  4.961491  4.565091  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4545  4.565091   -6.932  0.637699  7.590882  5.3420440E-01  4.5210850E-01  6.1724558E-05  1.6865480E-05  8.1167410E-03  1.8642111E-04  5.2224755E-07  5.8385775E-10  1.8510652E-03  3.9877390E-07  1.195E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097734  0.0000000E+00  0.0000000000E+00       4.084     7.48   -7.6537   -4.1641   -1.1484   -0.3230   -0.1413   -0.4129   -0.2155   -0.0344   -0.9104   -0.0713   -0.2871    0.3536         1   -3.4896
 24  2.619617214060858E+06   24.745979  4.965657  4.564161  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4519  4.564161   -6.924  0.638440  7.591771  5.2597430E-01  4.6033950E-01  6.1942944E-05  1.6925500E-05  8.1233387E-03  1.7853972E-04  4.9694983E-07  5.5828024E-10  1.8500111E-03  4.3085944E-07  1.149E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098721  0.0000000E+00  0.0000000000E+00       4.075     7.55   -7.6641   -4.1803   -1.1477   -0.3227   -0.1412   -0.4126   -0.2153   -0.0344   -0.9094   -0.0712   -0.2869    0.3533         1   -3.4838
 25  2.713422839252208E+06   24.734704  4.969761  4.563202  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4492  4.563202   -6.916  0.639166  7.592644  5.1761090E-01  4.6870370E-01  6.2152042E-05  1.6983172E-05  8.1288603E-03  1.7189997E-04  4.7537808E-07  5.3663284E-10  1.8489352E-03  4.6477643E-07  1.103E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.099703  0.0000000E+00  0.0000000000E+00       4.067     7.62   -7.6744   -4.1965   -1.1471   -0.3225   -0.1411   -0.4122   -0.2151   -0.0343   -0.9085   -0.0711   -0.2867    0.3530         1   -3.4779
 26  2.805314063929440E+06   24.723462  4.973867  4.562154  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4465  4.562154   -6.909  0.640015  7.593293  5.0926280E-01  4.7705230E-01  6.2338148E-05  1.7035148E-05  8.1334096E-03  1.6640550E-04  4.5748769E-07  5.1872677E-10  1.8478568E-03  4.9870092E-07  1.059E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100696  0.0000000E+00  0.0000000000E+00       4.059     7.69   -7.6847   -4.2133   -1.1463   -0.3222   -0.1409   -0.4118   -0.2148   -0.0343   -0.9074   -0.0710   -0.2864    0.3526         1   -3.4713
 27  2.893759367681279E+06   24.712460  4.977934  4.561148  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4442  4.561148   -6.902  0.640771  7.594151  5.0110390E-01  4.8521180E-01  6.2762032E-05  1.7153894E-05  8.1367234E-03  1.6192521E-04  4.3818871E-07  5.0321332E-10  1.8467982E-03  5.3695813E-07  1.018E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101689  0.0000000E+00  0.0000000000E+00       4.051     7.76   -7.6948   -4.2297   -1.1456   -0.3219   -0.1408   -0.4114   -0.2145   -0.0343   -0.9064   -0.0709   -0.2862    0.3523         1   -3.4651
 28  2.983353311741588E+06   24.701129  4.981935  4.560047  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4411  4.560047   -6.895  0.641613  7.594811  4.9272200E-01  4.9359400E-01  6.2940659E-05  1.7203812E-05  8.1398314E-03  1.5808584E-04  4.2525871E-07  4.9055448E-10  1.8457062E-03  5.7448577E-07  9.758E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102677  0.0000000E+00  0.0000000000E+00       4.042     7.84   -7.7048   -4.2466   -1.1448   -0.3215   -0.1407   -0.4110   -0.2143   -0.0342   -0.9053   -0.0708   -0.2859    0.3520         1   -3.4582
 29  3.071224295339197E+06   24.689831  4.986183  4.558986  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4390  4.558986   -6.887  0.642697  7.595895  4.8437440E-01  5.0194190E-01  6.3158153E-05  1.7263667E-05  8.1423203E-03  1.5488882E-04  4.1364745E-07  4.7976798E-10  1.8446133E-03  6.1756921E-07  9.355E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103734  0.0000000E+00  0.0000000000E+00       4.033     7.92   -7.7155   -4.2638   -1.1441   -0.3212   -0.1405   -0.4106   -0.2140   -0.0342   -0.9042   -0.0707   -0.2856    0.3516         1   -3.4516
 30  3.155649358011411E+06   24.678788  4.990076  4.558045  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4361  4.558045   -6.880  0.643708  7.597167  4.7609910E-01  5.1021750E-01  6.3386989E-05  1.7328006E-05  8.1443445E-03  1.5220100E-04  4.0319802E-07  4.7038429E-10  1.8435220E-03  6.7417949E-07  8.981E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.104715  0.0000000E+00  0.0000000000E+00       4.025     7.99   -7.7252   -4.2794   -1.1434   -0.3209   -0.1404   -0.4102   -0.2138   -0.0341   -0.9032   -0.0706   -0.2854    0.3513         1   -3.4458
 31  3.238523756267198E+06   24.667779  4.993929  4.556879  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4331  4.556879   -6.873  0.644536  7.597920  4.6782760E-01  5.1848920E-01  6.3801403E-05  1.7444680E-05  8.1457350E-03  1.4992718E-04  3.9118964E-07  4.6215401E-10  1.8424252E-03  7.2560063E-07  8.621E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.105695  0.0000000E+00  0.0000000000E+00       4.017     8.06   -7.7348   -4.2963   -1.1425   -0.3206   -0.1403   -0.4098   -0.2135   -0.0341   -0.9021   -0.0705   -0.2851    0.3509         1   -3.4385
